id,lang,url,title,content
514,fr,https://fr.wikipedia.org/wiki?curid=514,Bertrand Delanoë,"Bertrand Delanoë, né le à Tunis (protectorat français de Tunisie), est un homme politique français. Membre du Parti soci"
515,fr,https://fr.wikipedia.org/wiki?curid=515,Buzz Aldrin,"Buzz Aldrin, né Edwin Eugene Aldrin Jr., le à Glen Ridge dans le New Jersey aux États-Unis, est un militaire, pilote d'e"
520,fr,https://fr.wikipedia.org/wiki?curid=520,Biophysique,La biophysique est une discipline à l'interface de la physique et la biologie où les concepts physiques et les outils d'
523,fr,https://fr.wikipedia.org/wiki?curid=523,Cryptographie,La cryptographie est une des disciplines de la cryptologie s'attachant à protéger des messages (assurant confidentialité
524,fr,https://fr.wikipedia.org/wiki?curid=524,Conquête (roman),Conquête (titre original : Conquest) est un roman de science-fiction écrit par Gregory Keyes. Publié aux États-Unis par 
525,fr,https://fr.wikipedia.org/wiki?curid=525,Conseil de sécurité des Nations unies,Le Conseil de sécurité des Nations unies est l'organe exécutif de l'Organisation des Nations unies (ONU). Il est défini 
527,fr,https://fr.wikipedia.org/wiki?curid=527,Carl Sagan,"Carl Edward Sagan , né le à Brooklyn (New York) et mort le à Seattle (Washington), est un scientifique et astronome amér"
528,fr,https://fr.wikipedia.org/wiki?curid=528,Cryptographie symétrique,"La cryptographie symétrique, également dite à clé secrète (par opposition à la cryptographie asymétrique), est la plus a"
529,fr,https://fr.wikipedia.org/wiki?curid=529,Client-serveur,"L'environnement client–serveur désigne un mode de communication à travers un réseau entre plusieurs programmes : l'un, q"
531,fr,https://fr.wikipedia.org/wiki?curid=531,Clovis Ier,"Clovis , en latin Chlodovechus, né vers 466 et mort à Paris le , est roi des Francs saliens, puis roi de tous les Francs"
535,fr,https://fr.wikipedia.org/wiki?curid=535,Clotaire Ier,"Clotaire dit le Vieux (ou Chlotar, Clothar, Chlotochar ou Hlothar), né vers 498, mort le 29 novembre ou le 31 décembre 5"
536,fr,https://fr.wikipedia.org/wiki?curid=536,Chronologie,"La chronologie (aussi annale, chronique - latin chronicon) est une science de dates et d'événements historiques ou succe"
537,fr,https://fr.wikipedia.org/wiki?curid=537,Cuisine médiévale,"La cuisine médiévale regroupe les plats, les habitudes alimentaires et les méthodes de cuisson des diverses cultures eur"
538,fr,https://fr.wikipedia.org/wiki?curid=538,Charles Martel,"Charles Martel (en ; en ), né vers 688, à Andenne, actuellement en Belgique, et mort le , à Quierzy, est un homme d’État"
539,fr,https://fr.wikipedia.org/wiki?curid=539,Cuisine japonaise,"La cuisine japonaise peut être définie strictement comme la cuisine traditionnelle du Japon, appelée en japonais ou préc"
540,fr,https://fr.wikipedia.org/wiki?curid=540,Centre-Val de Loire,Le Centre-Val de Loire (appelé Centre avant le 17 janvier 2015) est une région administrative française qui regroupe tro
541,fr,https://fr.wikipedia.org/wiki?curid=541,Champagne-Ardenne,"La Champagne-Ardenne ( ) est une ancienne région administrative du Nord-Est de la France (1956-1982), ayant existé ensui"
542,fr,https://fr.wikipedia.org/wiki?curid=542,Corse,La Corse (Corsica en corse et en italien ; Còrsega en ligure) est une île située en mer Méditerranée et une collectivité
543,fr,https://fr.wikipedia.org/wiki?curid=543,Liste des communes de la Dordogne,Cette page recense les communes du département de la Dordogne en France. La Dordogne comprend 505 communes au . Le dépar
544,fr,https://fr.wikipedia.org/wiki?curid=544,Calvados (département),Le département du Calvados est un département français de la région Normandie. L'Insee et la Poste lui attribuent le cod
545,fr,https://fr.wikipedia.org/wiki?curid=545,Cantal (département),"Le Cantal () est un département français situé dans la région Auvergne-Rhône-Alpes, dont le nom vient du massif volcaniq"
546,fr,https://fr.wikipedia.org/wiki?curid=546,Charente (département),"La Charente est un département français situé dans le Sud-Ouest de la France, dans la moitié nord de la région Nouvelle-"
547,fr,https://fr.wikipedia.org/wiki?curid=547,Charente-Maritime,La Charente-Maritime est un département français situé dans le Sud-Ouest de la France et dans la moitié nord de la régio
548,fr,https://fr.wikipedia.org/wiki?curid=548,Cher (département),Le Cher ( ) est un département français de la région Centre-Val de Loire qui tient son nom de la rivière Cher. L'Insee e
549,fr,https://fr.wikipedia.org/wiki?curid=549,Corrèze (département),"La Corrèze ( ) est un département français de la région Nouvelle-Aquitaine, qui tire son nom de la rivière qui le traver"
553,fr,https://fr.wikipedia.org/wiki?curid=553,Creuse (département),"La Creuse () est un département français situé dans la région Nouvelle-Aquitaine et ayant appartenu, avant 2016, à la ré"
554,fr,https://fr.wikipedia.org/wiki?curid=554,Côte-d'Or,"La Côte-d'Or () est un département français parmi les huit que compte la région Bourgogne-Franche-Comté. Sa préfecture, "
555,fr,https://fr.wikipedia.org/wiki?curid=555,Collège en France,"Dans le système éducatif en France, le collège est l’appellation courante du premier cycle des études du second degré. C"
557,fr,https://fr.wikipedia.org/wiki?curid=557,Liste des communes du Pas-de-Calais,Cet article recense les communes du département du Pas-de-Calais en France. Le Pas-de-Calais comprend au . Le tableau su
560,fr,https://fr.wikipedia.org/wiki?curid=560,Culture japonaise,"La culture japonaise plonge ses racines dans les cultures continentale chinoise et coréenne, avant de connaître une long"
561,fr,https://fr.wikipedia.org/wiki?curid=561,Console de jeux vidéo,Une console de jeux vidéo est un appareil informatique destiné à l'origine aux jeux vidéo et qui a rapidement évolué en 
562,fr,https://fr.wikipedia.org/wiki?curid=562,Cinéma japonais,Le cinéma japonais a une histoire qui date des débuts du cinéma. C'est actuellement le troisième cinéma mondial pour le 
563,fr,https://fr.wikipedia.org/wiki?curid=563,Cuisine,La cuisine est l'ensemble des techniques de préparation des aliments en vue de leur consommation par les êtres humains (
565,fr,https://fr.wikipedia.org/wiki?curid=565,Cinéma,"Le cinéma est un art du spectacle. En français, il est couramment désigné comme le « septième art », d'après l'expressio"
567,fr,https://fr.wikipedia.org/wiki?curid=567,Corée du Sud,"La Corée du Sud (en coréen , (hangeul), (hanja) ), officiellement la république de Corée (en coréen , (hangeul), (hanja)"
569,fr,https://fr.wikipedia.org/wiki?curid=569,Chimie,"La chimie est une science de la nature qui étudie la matière et ses transformations, et plus précisément : La taille des"
570,fr,https://fr.wikipedia.org/wiki?curid=570,Comprehensive Perl Archive Network,"Le , ou CPAN, est un site Web consacré au langage de programmation Perl. CPAN désigne également un module Perl servant à"
571,fr,https://fr.wikipedia.org/wiki?curid=571,Catholicisme,"Le catholicisme est la religion des chrétiens reconnaissant l’autorité du pape et des évêques, notamment pour l’établiss"
572,fr,https://fr.wikipedia.org/wiki?curid=572,Cuisine française,La cuisine française fait référence à divers styles gastronomiques dérivés de la tradition française. Elle a évolué au c
574,fr,https://fr.wikipedia.org/wiki?curid=574,Calendrier grégorien,Le calendrier grégorien est un calendrier solaire conçu à la fin du pour corriger la dérive séculaire du calendrier juli
575,fr,https://fr.wikipedia.org/wiki?curid=575,Cambodge,"Le Cambodge, en forme longue le royaume du Cambodge, en khmer et , , aussi appelé , , littéralement « Pays des Khmers »,"
576,fr,https://fr.wikipedia.org/wiki?curid=576,Chili,"Le Chili, en forme longue république du Chili, (', ou ', est un pays d’Amérique du Sud partageant ses frontières avec le"
578,fr,https://fr.wikipedia.org/wiki?curid=578,Costa Rica,"Le Costa Rica ( ; ), en forme longue la république du Costa Rica, en espagnol , est une république constitutionnelle uni"
581,fr,https://fr.wikipedia.org/wiki?curid=581,Cathédrale,"Une cathédrale est, à l'origine, une église où se trouve le siège de l'évêque (la cathèdre) ayant la charge d'un diocèse"
584,fr,https://fr.wikipedia.org/wiki?curid=584,Carl David Anderson,"Carl David Anderson ( à New York - à San Marino, Californie) était un physicien américain. Il a reçu une moitié du prix "
585,fr,https://fr.wikipedia.org/wiki?curid=585,Coxsone,"Clement Seymour Dodd, alias Sir Coxsone, né le et mort le à Kingston, fut l'un des principaux producteurs de musique jam"
586,fr,https://fr.wikipedia.org/wiki?curid=586,Château,Un château est à l'origine une construction médiévale destinée à protéger le seigneur ainsi que la population du village
588,fr,https://fr.wikipedia.org/wiki?curid=588,Civilization (jeu vidéo),"La première version, baptisée Sid Meier's Civilization, a été publiée en 1991, pour DOS ; elle a ensuite été portée sur "
589,fr,https://fr.wikipedia.org/wiki?curid=589,Cuisine vietnamienne,La spécificité de la cuisine vietnamienne repose sur des mélanges d'herbes et d'épices que l'on ne trouve nulle part ail
591,fr,https://fr.wikipedia.org/wiki?curid=591,Chimie organique,"La chimie organique est le domaine de la chimie qui étudie les composés organiques, c'est-à-dire les composés du carbone"
593,fr,https://fr.wikipedia.org/wiki?curid=593,Constante physique,"En science, une constante physique est une quantité physique dont la valeur numérique est fixe. Contrairement à une cons"
595,fr,https://fr.wikipedia.org/wiki?curid=595,Color TV-Game 6,La Color TV-Game 6 est la première console de salon de Nintendo. Elle sort le au prix de . Nintendo souhaite concevoir e
596,fr,https://fr.wikipedia.org/wiki?curid=596,Color TV-Game 15,La Color TV-Game 15 est le second modèle Color TV-Game de Nintendo. Elle sort le 8 juin 1977 au prix de 18 000 ¥. Elle f
597,fr,https://fr.wikipedia.org/wiki?curid=597,Carte mère,La carte mère est le circuit imprimé qui supporte la plupart des composants et des connecteurs nécessaires au fonctionne
598,fr,https://fr.wikipedia.org/wiki?curid=598,Crêpe,"La crêpe est un mets composé d'une couche plus ou moins fine de pâte, faite à base de farine (principalement de blé ou d"
599,fr,https://fr.wikipedia.org/wiki?curid=599,Couleur primaire,"Une couleur primaire est, dans un système de synthèse de couleurs, une couleur qui ne peut pas être reproduite par un mé"
604,fr,https://fr.wikipedia.org/wiki?curid=604,The World Factbook,"est conçu par la pour l'usage des organisations gouvernementales, ainsi le style, la mise en page et le contenu sont pri"
605,fr,https://fr.wikipedia.org/wiki?curid=605,Central Intelligence Agency,"La (CIA, « agence centrale de renseignement » en français), fondée en 1947 par le National Security Act, est l'une des a"
606,fr,https://fr.wikipedia.org/wiki?curid=606,Carolingiens,Les Carolingiens (ou Carlovingiens jusqu'à la fin du ) forment une dynastie de rois francs qui régnèrent sur l'Europe oc
609,fr,https://fr.wikipedia.org/wiki?curid=609,Grand Châtelet,"Le Grand Châtelet de Paris était une forteresse édifiée par Louis VI sur la rive droite de la Seine, au débouché de la r"
612,fr,https://fr.wikipedia.org/wiki?curid=612,Capitale,"Une capitale (du latin , tête) est une ville où siègent les pouvoirs, ou une ville ayant une prééminence dans un domaine"
613,fr,https://fr.wikipedia.org/wiki?curid=613,Couche session,La couche session est la du modèle OSI. Les deux services originaux de la couche session sont la synchronisation des com
619,fr,https://fr.wikipedia.org/wiki?curid=619,Coupe du monde de football 2002,La Coupe du monde de football (nom officiel : 2002 FIFA World Cup Korea/Japan (en anglais) / Coupe du monde de la FIFA 2
623,fr,https://fr.wikipedia.org/wiki?curid=623,Californie,La Californie (en anglais et espagnol : California) est un État des États-Unis qui fait partie de la région de la Sun Be
628,fr,https://fr.wikipedia.org/wiki?curid=628,Charlemagne,"Charlemagne, du latin Carolus Magnus, ou Charles dit , né à une date inconnue (vraisemblablement durant l'année 742, voi"
630,fr,https://fr.wikipedia.org/wiki?curid=630,Apprentissage de l'espéranto,"Dès son origine, l'apprentissage de l'espéranto se fait en autodidacte. D'ailleurs, le premier ouvrage, publié par Zamen"
631,fr,https://fr.wikipedia.org/wiki?curid=631,Candela,"La candela (symbole cd, du mot latin qui signifie « chandelle ») est l'une des sept unités de base du Système internatio"
634,fr,https://fr.wikipedia.org/wiki?curid=634,Château de Pierrefonds,"Le château de Pierrefonds est un imposant château fort situé à Pierrefonds, dans le département de l'Oise, en région des"
635,fr,https://fr.wikipedia.org/wiki?curid=635,Compilateur,"En informatique, un compilateur est un programme qui transforme un code source en un code objet. Généralement, le code s"
636,fr,https://fr.wikipedia.org/wiki?curid=636,Cathédrale Notre-Dame de Chartres,La cathédrale Notre-Dame de Chartres est une cathédrale catholique romaine située au coeur de la ville de Chartres dans 
637,fr,https://fr.wikipedia.org/wiki?curid=637,Chentayt,"Chentayt (« la veuve ») est une divinité égyptienne, représentée sous la forme d'une vache couchée, momifiée, qui tient "
638,fr,https://fr.wikipedia.org/wiki?curid=638,Corinne Lepage,"Corinne Lepage, née le à Boulogne-Billancourt, est une avocate et une femme politique française engagée dans la protecti"
640,fr,https://fr.wikipedia.org/wiki?curid=640,Christiane Taubira,"Christiane Taubira, née le à Cayenne (Guyane), est une femme politique française. Elle commence sa carrière politique co"
642,fr,https://fr.wikipedia.org/wiki?curid=642,Christine Hakim,"Christine Hakim est une actrice de cinéma indonésienne, née le à Kuala Tungkal (province de Jambi, Indonésie). Sa famill"
643,fr,https://fr.wikipedia.org/wiki?curid=643,Liste des communes de la Gironde,Cette page recense les communes du département de la Gironde en France. La Gironde comprend 535 communes au . Le tableau
644,fr,https://fr.wikipedia.org/wiki?curid=644,Liste des communes des Landes,Cette page recense les 327 communes du département des Landes en France au . Le tableau suivant donne la liste des commu
645,fr,https://fr.wikipedia.org/wiki?curid=645,Culture des États-Unis,"La culture des États-Unis tire ses origines et est principalement fondée sur la culture occidentale (européenne), mais e"
647,fr,https://fr.wikipedia.org/wiki?curid=647,Liste des communes de la Charente-Maritime,Cette page recense les communes du département de la Charente-Maritime en France. La Charente-Maritime comprend 463 comm
648,fr,https://fr.wikipedia.org/wiki?curid=648,Liste des communes de la Charente,Cette page liste les 366 communes du département français de la Charente au . Le tableau suivant donne la liste des comm
649,fr,https://fr.wikipedia.org/wiki?curid=649,CAC 40,Le CAC 40 est le principal indice boursier de la Bourse de Paris. Son code ISIN est FR0003500008 et son code mnémonique 
651,fr,https://fr.wikipedia.org/wiki?curid=651,Communication,La communication est l'ensemble des interactions avec autrui qui transmettent une quelconque information. On distingue l
652,fr,https://fr.wikipedia.org/wiki?curid=652,Liste des communes de la Vienne,Cette page recense les du département de la Vienne en France au . La Vienne est un département français créé à la Révolu
653,fr,https://fr.wikipedia.org/wiki?curid=653,Liste des communes de l'Ain,Cette page recense les communes du département de l'Ain en France. L'Ain comprend 393 communes au . Le tableau suivant d
654,fr,https://fr.wikipedia.org/wiki?curid=654,Liste des communes de l'Aisne,Cette page recense les communes du département de l'Aisne en France. L'Aisne comprend 800 communes au . Le tableau suiva
655,fr,https://fr.wikipedia.org/wiki?curid=655,Liste des communes de l'Allier,Cette page recense les communes du département de l'Allier en France. L'Allier comprend 317 communes au . Le tableau sui
656,fr,https://fr.wikipedia.org/wiki?curid=656,Liste des communes des Alpes-de-Haute-Provence,Cette page liste les 198 communes du département français des Alpes-de-Haute-Provence au . Le tableau suivant donne la l
657,fr,https://fr.wikipedia.org/wiki?curid=657,Liste des communes des Hautes-Alpes,Cette page liste les 162 communes du département français des Hautes-Alpes au . Le tableau suivant donne la liste des co
658,fr,https://fr.wikipedia.org/wiki?curid=658,Liste des communes des Alpes-Maritimes,Cette page liste les 163 communes du département français des Alpes-Maritimes au . Le tableau suivant donne la liste des
659,fr,https://fr.wikipedia.org/wiki?curid=659,Cancer,Le cancer est une maladie provoquée par la transformation de cellules qui deviennent anormales et prolifèrent de façon e
660,fr,https://fr.wikipedia.org/wiki?curid=660,Cowboy Bebop,"Cette série de science fiction suit les aventures d'un groupe de chasseurs de primes voyageant dans un vaisseau spatial,"
662,fr,https://fr.wikipedia.org/wiki?curid=662,Carré (homonymie),"Issu du latin quadratus, le mot « carré » en français est d'abord adjectif, au sens propre pour qualifier une forme géom"
663,fr,https://fr.wikipedia.org/wiki?curid=663,Couche physique,"Dans le domaine des réseaux informatiques, la couche physique est la première couche du modèle OSI (de l'anglais Open Sy"
665,fr,https://fr.wikipedia.org/wiki?curid=665,Colon,"Colon, l'une de ses graphies (côlon, côlon notamment) ou l'un de ses composés, peut désigner : Le colon (de l'espagnol )"
666,fr,https://fr.wikipedia.org/wiki?curid=666,Liste des communes de l'Ardèche,Cette page liste les 335 communes du département français de l'Ardèche au . Le tableau suivant donne la liste des commun
667,fr,https://fr.wikipedia.org/wiki?curid=667,Cadmiage,Le cadmiage correspond à un placage de métal cadmium sur un acier ou une surface de métal oxydable. Cette opération peut
669,fr,https://fr.wikipedia.org/wiki?curid=669,Résultats de la Coupe du monde de football 2002,"Cet article traite des résultats de la coupe du monde de football de 2002. <nowiki>*</nowiki> après prolongation, but en"
670,fr,https://fr.wikipedia.org/wiki?curid=670,Cadmium,"Le cadmium est l'élément chimique de numéro atomique 48, de symbole Cd. Le corps simple cadmium est un métal. Un alliage"
672,fr,https://fr.wikipedia.org/wiki?curid=672,Liste des communes des Ardennes,Cette page liste les 449 communes du département français des Ardennes au . Le tableau suivant donne la liste des commun
673,fr,https://fr.wikipedia.org/wiki?curid=673,Liste des communes de l'Ariège,Cette page liste les 327 communes du département français de l'Ariège au . Le tableau suivant donne la liste des commune
674,fr,https://fr.wikipedia.org/wiki?curid=674,Liste des communes de l'Aube,"Cette page liste les 431 communes du département français de l'Aube au . Le tableau suivant donne la liste des communes,"
676,fr,https://fr.wikipedia.org/wiki?curid=676,Liste des communes de l'Aude,"Cette page liste les 433 communes du département français de l'Aude au . Le tableau suivant donne la liste des communes,"
677,fr,https://fr.wikipedia.org/wiki?curid=677,Liste des communes de l'Aveyron,Cette page liste les 285 communes du département français de l'Aveyron au . Le tableau suivant donne la liste des commun
678,fr,https://fr.wikipedia.org/wiki?curid=678,Liste des communes des Bouches-du-Rhône,Cette page liste les 119 communes du département français des Bouches-du-Rhône au . Le tableau suivant donne la liste de
679,fr,https://fr.wikipedia.org/wiki?curid=679,Liste des communes du Calvados,Cette page liste les 528 communes du département français du Calvados au . Le tableau suivant donne la liste des commune
683,fr,https://fr.wikipedia.org/wiki?curid=683,Liste des communes du Cantal,"Cette page liste les 246 communes du département français du Cantal au . En 2019, le Cantal est le français ayant le moi"
684,fr,https://fr.wikipedia.org/wiki?curid=684,Liste des communes du Cher,Cette page liste les communes du département du Cher en France. Le Cher comprend 287 communes au . Le département du Che
685,fr,https://fr.wikipedia.org/wiki?curid=685,Liste des communes de la Corrèze,Cette page recense les communes du département de la Corrèze en France. La Corrèze comprend 280 communes au . Les commun
686,fr,https://fr.wikipedia.org/wiki?curid=686,Comète,"Une comète (stylisé en symbole astronomique ) est, en astronomie, un petit corps céleste constitué d'un noyau de glace e"
688,fr,https://fr.wikipedia.org/wiki?curid=688,Counter-Strike (jeu vidéo),"Counter-Strike (du mot anglais , que l'on pourrait traduire par « contre-attaque »), ou l'abréviation CS, est un jeu de "
689,fr,https://fr.wikipedia.org/wiki?curid=689,1P/Halley,La comète de Halley (désignation officielle 1P/Halley) est la plus connue de toutes les comètes. Son demi grand axe est 
691,fr,https://fr.wikipedia.org/wiki?curid=691,Carélien,Le carélien est une langue appartenant à la branche fennique de la famille des langues ouraliennes. Il est parlé par les
695,fr,https://fr.wikipedia.org/wiki?curid=695,Culture du Mexique,"La culture du Mexique, pays du sud de l'Amérique du Nord, avec façade atlantique et façade pacifique, désigne d'abord le"
696,fr,https://fr.wikipedia.org/wiki?curid=696,Processeur,"Un processeur (ou unité centrale de traitement, UCT, en anglais central processing unit, CPU) est un composant présent d"
697,fr,https://fr.wikipedia.org/wiki?curid=697,CD-ROM,"Un CD-ROM (de l'anglais : « » signifiant « disque compact dont la mémoire est à lecture seule »), parfois écrit cédérom,"
698,fr,https://fr.wikipedia.org/wiki?curid=698,Disque compact,"Un CD (abréviation de « » en anglais), ou disque compact, est un disque optique utilisé pour stocker des données sous fo"
699,fr,https://fr.wikipedia.org/wiki?curid=699,Classification décimale de Dewey,La classification décimale de Dewey (CDD) est un système visant à classer l’ensemble du fonds documentaire d’une bibliot
700,fr,https://fr.wikipedia.org/wiki?curid=700,Caen,"Caen ( ) est une commune française du Nord-Ouest de la France en Normandie. Préfecture du département du Calvados, elle "
702,fr,https://fr.wikipedia.org/wiki?curid=702,Palais de la Cité,"Le palais de la Cité était la résidence et le siège du pouvoir des rois de France, du , tout en restant le siège des pri"
705,fr,https://fr.wikipedia.org/wiki?curid=705,Capacité au champ,La capacité au champ est la capacité de rétention maximale en eau du sol. Elle correspond plus précisément à la quantité
706,fr,https://fr.wikipedia.org/wiki?curid=706,Château de Fontainebleau,"Le château de Fontainebleau est un château royal de styles principalement Renaissance et classique, près du centre-ville"
707,fr,https://fr.wikipedia.org/wiki?curid=707,Confucianisme,"Le confucianisme, Rújiā (儒家) « école des lettrés » puis Rúxué (儒学) « enseignement des lettrés » , est l'une des plus gra"
708,fr,https://fr.wikipedia.org/wiki?curid=708,Corée,"La Corée est une région d’Asie de l’Est de située entre le Japon, la Chine et la Russie. Elle est principalement formée "
709,fr,https://fr.wikipedia.org/wiki?curid=709,Premier concile œcuménique du Vatican,"Le premier concile œcuménique du Vatican, ou simplement appelé Vatican I, est le concile œcuménique de l'Église catholiq"
711,fr,https://fr.wikipedia.org/wiki?curid=711,Clergé,"« Clergé » est le terme qui désigne les différentes institutions d'une religion. Il n'y a donc pas un clergé, mais plusi"
712,fr,https://fr.wikipedia.org/wiki?curid=712,Câble coaxial,"Le câble coaxial ou ligne coaxiale est une ligne de transmission ou liaison asymétrique, utilisée en basses ou hautes fr"
715,fr,https://fr.wikipedia.org/wiki?curid=715,Cyclades,"Les Cyclades (en / ) sont un archipel de Grèce situées dans le Sud de la mer Égée, dans la périphérie de l’Égée-Méridion"
716,fr,https://fr.wikipedia.org/wiki?curid=716,Chiba,"Le toponyme « Chiba » () est créé au début du , lorsqu'un membre du clan Chiba fonde la cité de Chiba, dans le sud de la"
717,fr,https://fr.wikipedia.org/wiki?curid=717,Cameroun,"Le Cameroun ( ou ), en forme longue la république du Cameroun (en anglais : et ), est un pays d'Afrique centrale, situé "
719,fr,https://fr.wikipedia.org/wiki?curid=719,Caducée,"Le caducée est un des attributs du dieu Hermès dans la mythologie grecque, représenté comme une baguette de laurier ou d"
721,fr,https://fr.wikipedia.org/wiki?curid=721,Cité (ville),Une cité (latin civitas) est un statut administratif ou honorifique attribué à un établissement humain généralement plus
722,fr,https://fr.wikipedia.org/wiki?curid=722,Canoë-kayak,"Le canoë-kayak est une activité physique de loisir ou sportive, pratiquée avec des embarcations propulsées à la pagaie, "
724,fr,https://fr.wikipedia.org/wiki?curid=724,Couramiaud,"Couramiaud ou Couramiau est le gentilé des habitants de Saint-Chamond (Loire). Autrefois, un feu allumé par les habitant"
725,fr,https://fr.wikipedia.org/wiki?curid=725,Cyberpunk,Le cyberpunk (association des mots cybernétique et punk) est un genre de la science-fiction très apparenté à la dystopie
726,fr,https://fr.wikipedia.org/wiki?curid=726,Carte à puce,"Une carte à puce est une carte en matière plastique, voire en papier ou en carton, de quelques centimètres de côté et mo"
727,fr,https://fr.wikipedia.org/wiki?curid=727,Marcus Junius Brutus,"Marcus Junius Brutus Cæpio (vers 85 av. J.-C. - 23 octobre 42 av. J.-C.) est un sénateur romain, juriste et philosophe d"
728,fr,https://fr.wikipedia.org/wiki?curid=728,Cecil B. DeMille,"Cecil Blount DeMille, plus couramment appelé Cecil B. DeMille, est un réalisateur et producteur américain, né le à Ashfi"
729,fr,https://fr.wikipedia.org/wiki?curid=729,Amstrad CPC,LAmstrad CPC est un ordinateur personnel 8 bits produit par Amstrad dans les années 1980. CPC est le sigle de Colour Per
732,fr,https://fr.wikipedia.org/wiki?curid=732,Cerbère,"Dans la mythologie grecque, Cerbère (en grec ancien ) est le chien à trois têtes gardant l'entrée des Enfers, empêchant "
734,fr,https://fr.wikipedia.org/wiki?curid=734,Culte à mystères,"Les religions ou cultes « à mystères », « initiatiques » ou « orientaux », sont des cultes ou religions apparus dans le "
736,fr,https://fr.wikipedia.org/wiki?curid=736,Chronobiologie,"La chronobiologie est une discipline scientifique étudiant l’organisation temporelle des êtres vivants, des mécanismes q"
737,fr,https://fr.wikipedia.org/wiki?curid=737,Hiérarchie de Chomsky,"En informatique théorique, en théorie des langages, et en calculabilité, la hiérarchie de Chomsky (parfois appelée hiéra"
739,fr,https://fr.wikipedia.org/wiki?curid=739,Numération japonaise,La numération japonaise est calquée sur le modèle chinois. Les sinogrammes sont d'ailleurs restés identiques dans l'écri
745,fr,https://fr.wikipedia.org/wiki?curid=745,Calligramme,"Un calligramme est un poème dont la disposition graphique sur la page forme un dessin, généralement en rapport avec le s"
746,fr,https://fr.wikipedia.org/wiki?curid=746,Conte,Le mot conte désigne à la fois un récit de faits ou d'aventures imaginaires et le genre littéraire (avant tout oral) qui
747,fr,https://fr.wikipedia.org/wiki?curid=747,Cas grammatical,"En linguistique, le cas est au sens large un trait grammatical principalement associé au nom, au pronom, à l'adjectif et"
748,fr,https://fr.wikipedia.org/wiki?curid=748,Comitatif,"En linguistique, le comitatif (parfois dénommé sociatif ou associatif) est un cas grammatical exprimant l'accompagnement"
753,fr,https://fr.wikipedia.org/wiki?curid=753,Cryptologie,"La cryptologie, étymologiquement la science du secret, ne peut être vraiment considérée comme une science que depuis peu"
756,fr,https://fr.wikipedia.org/wiki?curid=756,Charles-Augustin Coulomb,"Charles-Augustin Coulomb, né le à Angoulême et mort le à Paris, est un officier, ingénieur et physicien français. Il est"
759,fr,https://fr.wikipedia.org/wiki?curid=759,Commodore 64,"Le Commodore 64 est un ordinateur personnel conçu par Commodore Business Machines Inc. en 1982, sous l'égide de Jack Tra"
760,fr,https://fr.wikipedia.org/wiki?curid=760,Cryptographie asymétrique,La cryptographie asymétrique est un domaine de la cryptographie où il existe une distinction entre des données publiques
761,fr,https://fr.wikipedia.org/wiki?curid=761,Coréen,"Le coréen est une langue parlée en Corée, dans les districts frontaliers de la République populaire de Chine (Yanbian) e"
762,fr,https://fr.wikipedia.org/wiki?curid=762,Cuisine mexicaine,La cuisine mexicaine est considérée comme très variée de par son héritage préhispanique (des indigènes de Mésoamérique) 
764,fr,https://fr.wikipedia.org/wiki?curid=764,Calcul distribué,"Un calcul distribué, ou réparti ou encore partagé, est un calcul ou un traitement réparti sur plusieurs microprocesseurs"
766,fr,https://fr.wikipedia.org/wiki?curid=766,Chlore,"Le chlore est l'élément chimique de numéro atomique 17, de symbole Cl. C'est le plus commun des halogènes. Le chlore est"
767,fr,https://fr.wikipedia.org/wiki?curid=767,Carbone,Le carbone est l'élément chimique de et de Il possède trois isotopes naturels : Le carbone est l'élément le plus léger d
768,fr,https://fr.wikipedia.org/wiki?curid=768,Commodore 128,"Le Commodore 128 est un ordinateur personnel familial, aussi connu sous le nom de C128, présenté lors du Consumer Electr"
769,fr,https://fr.wikipedia.org/wiki?curid=769,Caféine,"La caféine, aussi désignée sous les noms de théine, ou 1,3,7-triméthylxanthine ou méthylthéobromine est un alcaloïde de "
770,fr,https://fr.wikipedia.org/wiki?curid=770,Conseil national de la protection de la nature,"Le Conseil national de protection de la nature (CNPN) créé en 1946, est une institution rattachée au ministère de l'Écol"
771,fr,https://fr.wikipedia.org/wiki?curid=771,Charte des paysans,"La Charte des paysans est une déclaration de principe, adoptée à la Conférence Mondiale sur la Réforme Agraire et le Dév"
773,fr,https://fr.wikipedia.org/wiki?curid=773,Contrepèterie,La contrepèterie ou abusivement le contrepet est un jeu de mots consistant à permuter certains phonèmes ou syllabes d'un
776,fr,https://fr.wikipedia.org/wiki?curid=776,Chilocorus,"Chilocorus est un genre d'insectes coléoptères prédateurs de la famille des coccinellidés, dont les larves et les adulte"
777,fr,https://fr.wikipedia.org/wiki?curid=777,Coccinella,"Le genre Coccinella regroupe des coléoptères prédateurs de la famille des coccinellidés, dont les larves et les adultes "
778,fr,https://fr.wikipedia.org/wiki?curid=778,Cryptolaemus,"Le genre Cryptolaemus rassemble des coléoptères prédateurs de la famille des coccinellidés, dont les larves et les adult"
779,fr,https://fr.wikipedia.org/wiki?curid=779,Chrysopa,"Chrysopa (les chrysopes), est un genre d'insectes prédateurs de la famille des Chrysopidae et de l'ordre des névroptères"
784,fr,https://fr.wikipedia.org/wiki?curid=784,République du Congo,"Le Congo, aussi appelé de manière informelle Congo-Brazzaville, en forme longue la république du Congo, est un pays d'Af"
